Country;Human Development Index (HDI) ;Life expectancy at birth;Expected years of schooling;Mean years of schooling;Gross national income (GNI) per capita;;;
Very high human development;0,896;78,5;16,5;12,3;43 752;;;
High human development;0,754;74,7;14,2;8,3;15 167;;;
Medium human development;0,636;67,4;11,9;6,9;6 353;;;
Low human development;0,518;61,3;9,5;4,9;3 009;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
